file_name,well_id,temp,date_time,RFU,treatment,temp_treatment,replicate_no,unique_well,start_time,days
/read1/plate1_20_read1,1_B3,20,2025-02-24T21:10:11Z,8,blank_blank,blank,blank,1_B3_20,2025-02-24T13:22:31Z,0.3247685185185185
/read1/plate1_20_read1,1_C3,20,2025-02-24T21:10:11Z,26,30C_4,30C,4,1_C3_20,2025-02-24T13:22:31Z,0.3247685185185185
/read1/plate1_20_read1,1_D3,20,2025-02-24T21:10:11Z,21,30C_3,30C,3,1_D3_20,2025-02-24T13:22:31Z,0.3247685185185185
/read1/plate1_20_read1,1_E3,20,2025-02-24T21:10:11Z,16,6F_2,6F,2,1_E3_20,2025-02-24T13:22:31Z,0.3247685185185185
/read1/plate1_20_read1,1_F3,20,2025-02-24T21:10:11Z,29,6F_2,6F,2,1_F3_20,2025-02-24T13:22:31Z,0.3247685185185185
/read1/plate1_20_read1,1_G3,20,2025-02-24T21:10:11Z,27,6F_6,6F,6,1_G3_20,2025-02-24T13:22:31Z,0.3247685185185185
/read1/plate1_20_read1,1_H3,20,2025-02-24T21:10:11Z,6,blank_blank,blank,blank,1_H3_20,2025-02-24T13:22:31Z,0.3247685185185185
/read1/plate1_25_read1,1_A3,25,2025-02-24T20:53:31Z,7,blank_blank,blank,blank,1_A3_25,2025-02-24T13:17:38Z,0.31658564814814816
/read1/plate1_25_read1,1_B3,25,2025-02-24T20:53:31Z,10,blank_blank,blank,blank,1_B3_25,2025-02-24T13:17:38Z,0.31658564814814816
/read1/plate1_25_read1,1_C3,25,2025-02-24T20:53:31Z,31,30C_4,30C,4,1_C3_25,2025-02-24T13:17:38Z,0.31658564814814816
/read1/plate1_25_read1,1_D3,25,2025-02-24T20:53:31Z,32,30C_3,30C,3,1_D3_25,2025-02-24T13:17:38Z,0.31658564814814816
/read1/plate1_25_read1,1_E3,25,2025-02-24T20:53:31Z,29,6F_2,6F,2,1_E3_25,2025-02-24T13:17:38Z,0.31658564814814816
/read1/plate1_25_read1,1_F3,25,2025-02-24T20:53:31Z,23,6F_2,6F,2,1_F3_25,2025-02-24T13:17:38Z,0.31658564814814816
/read1/plate1_25_read1,1_G3,25,2025-02-24T20:53:31Z,27,6F_6,6F,6,1_G3_25,2025-02-24T13:17:38Z,0.31658564814814816
/read1/plate1_25_read1,1_H3,25,2025-02-24T20:53:31Z,9,blank_blank,blank,blank,1_H3_25,2025-02-24T13:17:38Z,0.31658564814814816
/read1/plate1_30_read1,1_A3,30,2025-02-24T20:59:39Z,7,blank_blank,blank,blank,1_A3_30,2025-02-24T13:08:03Z,0.3275
/read1/plate1_30_read1,1_B3,30,2025-02-24T20:59:39Z,6,blank_blank,blank,blank,1_B3_30,2025-02-24T13:08:03Z,0.3275
/read1/plate1_30_read1,1_C3,30,2025-02-24T20:59:39Z,40,30C_4,30C,4,1_C3_30,2025-02-24T13:08:03Z,0.3275
/read1/plate1_30_read1,1_D3,30,2025-02-24T20:59:39Z,48,30C_3,30C,3,1_D3_30,2025-02-24T13:08:03Z,0.3275
/read1/plate1_30_read1,1_E3,30,2025-02-24T20:59:39Z,37,6F_2,6F,2,1_E3_30,2025-02-24T13:08:03Z,0.3275
/read1/plate1_30_read1,1_F3,30,2025-02-24T20:59:39Z,33,6F_2,6F,2,1_F3_30,2025-02-24T13:08:03Z,0.3275
/read1/plate1_30_read1,1_G3,30,2025-02-24T20:59:39Z,39,6F_6,6F,6,1_G3_30,2025-02-24T13:08:03Z,0.3275
/read1/plate1_30_read1,1_H3,30,2025-02-24T20:59:39Z,10,blank_blank,blank,blank,1_H3_30,2025-02-24T13:08:03Z,0.3275
/read1/plate1_36_read1,1_A3,36,2025-02-24T20:48:36Z,6,blank_blank,blank,blank,1_A3_36,2025-02-24T13:14:23Z,0.3154282407407407
/read1/plate1_36_read1,1_B3,36,2025-02-24T20:48:36Z,10,blank_blank,blank,blank,1_B3_36,2025-02-24T13:14:23Z,0.3154282407407407
/read1/plate1_36_read1,1_C3,36,2025-02-24T20:48:36Z,63,30C_4,30C,4,1_C3_36,2025-02-24T13:14:23Z,0.3154282407407407
/read1/plate1_36_read1,1_D3,36,2025-02-24T20:48:36Z,68,30C_3,30C,3,1_D3_36,2025-02-24T13:14:23Z,0.3154282407407407
/read1/plate1_36_read1,1_E3,36,2025-02-24T20:48:36Z,59,6F_2,6F,2,1_E3_36,2025-02-24T13:14:23Z,0.3154282407407407
/read1/plate1_36_read1,1_F3,36,2025-02-24T20:48:36Z,47,6F_2,6F,2,1_F3_36,2025-02-24T13:14:23Z,0.3154282407407407
/read1/plate1_36_read1,1_G3,36,2025-02-24T20:48:36Z,53,6F_6,6F,6,1_G3_36,2025-02-24T13:14:23Z,0.3154282407407407
/read1/plate1_36_read1,1_H3,36,2025-02-24T20:48:36Z,9,blank_blank,blank,blank,1_H3_36,2025-02-24T13:14:23Z,0.3154282407407407
/read1/plate1_38_read1,1_A3,38,2025-02-24T21:04:44Z,8,blank_blank,blank,blank,1_A3_38,2025-02-24T13:10:50Z,0.3290972222222222
/read1/plate1_38_read1,1_B3,38,2025-02-24T21:04:44Z,9,blank_blank,blank,blank,1_B3_38,2025-02-24T13:10:50Z,0.3290972222222222
/read1/plate1_38_read1,1_C3,38,2025-02-24T21:04:44Z,68,30C_4,30C,4,1_C3_38,2025-02-24T13:10:50Z,0.3290972222222222
/read1/plate1_38_read1,1_D3,38,2025-02-24T21:04:44Z,61,30C_3,30C,3,1_D3_38,2025-02-24T13:10:50Z,0.3290972222222222
/read1/plate1_38_read1,1_E3,38,2025-02-24T21:04:44Z,33,6F_2,6F,2,1_E3_38,2025-02-24T13:10:50Z,0.3290972222222222
/read1/plate1_38_read1,1_F3,38,2025-02-24T21:04:44Z,42,6F_2,6F,2,1_F3_38,2025-02-24T13:10:50Z,0.3290972222222222
/read1/plate1_38_read1,1_G3,38,2025-02-24T21:04:44Z,33,6F_6,6F,6,1_G3_38,2025-02-24T13:10:50Z,0.3290972222222222
/read1/plate1_38_read1,1_H3,38,2025-02-24T21:04:44Z,9,blank_blank,blank,blank,1_H3_38,2025-02-24T13:10:50Z,0.3290972222222222
/read1/plate1_42_read1,1_A3,42,2025-02-24T20:38:48Z,8,blank_blank,blank,blank,1_A3_42,2025-02-24T13:20:01Z,0.30471064814814813
/read1/plate1_42_read1,1_B3,42,2025-02-24T20:38:48Z,8,blank_blank,blank,blank,1_B3_42,2025-02-24T13:20:01Z,0.30471064814814813
/read1/plate1_42_read1,1_C3,42,2025-02-24T20:38:48Z,40,30C_4,30C,4,1_C3_42,2025-02-24T13:20:01Z,0.30471064814814813
/read1/plate1_42_read1,1_D3,42,2025-02-24T20:38:48Z,44,30C_3,30C,3,1_D3_42,2025-02-24T13:20:01Z,0.30471064814814813
/read1/plate1_42_read1,1_E3,42,2025-02-24T20:38:48Z,28,6F_2,6F,2,1_E3_42,2025-02-24T13:20:01Z,0.30471064814814813
/read1/plate1_42_read1,1_F3,42,2025-02-24T20:38:48Z,36,6F_2,6F,2,1_F3_42,2025-02-24T13:20:01Z,0.30471064814814813
/read1/plate1_42_read1,1_G3,42,2025-02-24T20:38:48Z,34,6F_6,6F,6,1_G3_42,2025-02-24T13:20:01Z,0.30471064814814813
/read1/plate1_42_read1,1_H3,42,2025-02-24T20:38:48Z,6,blank_blank,blank,blank,1_H3_42,2025-02-24T13:20:01Z,0.30471064814814813
/read1/plate2_20_read1,2_A3,20,2025-02-24T21:12:39Z,8,blank_blank,blank,blank,2_A3_20,2025-02-24T13:54:49Z,0.3040509259259259
/read1/plate2_20_read1,2_B3,20,2025-02-24T21:12:39Z,10,blank_blank,blank,blank,2_B3_20,2025-02-24T13:54:49Z,0.3040509259259259
/read1/plate2_20_read1,2_C3,20,2025-02-24T21:12:39Z,7,blank_blank,blank,blank,2_C3_20,2025-02-24T13:54:49Z,0.3040509259259259
/read1/plate2_20_read1,2_D3,20,2025-02-24T21:12:39Z,22,48F_5,48F,5,2_D3_20,2025-02-24T13:54:49Z,0.3040509259259259
/read1/plate2_20_read1,2_E3,20,2025-02-24T21:12:39Z,35,6F_4,6F,4,2_E3_20,2025-02-24T13:54:49Z,0.3040509259259259
/read1/plate2_20_read1,2_F3,20,2025-02-24T21:12:39Z,22,6F_7,6F,7,2_F3_20,2025-02-24T13:54:49Z,0.3040509259259259
/read1/plate2_20_read1,2_G3,20,2025-02-24T21:12:39Z,37,14C_3,14C,3,2_G3_20,2025-02-24T13:54:49Z,0.3040509259259259
/read1/plate2_20_read1,2_H3,20,2025-02-24T21:12:39Z,13,blank_blank,blank,blank,2_H3_20,2025-02-24T13:54:49Z,0.3040509259259259
/read1/plate2_25_read1,2_A3,25,2025-02-24T20:56:25Z,8,blank_blank,blank,blank,2_A3_25,2025-02-24T13:49:39Z,0.29636574074074074
/read1/plate2_25_read1,2_B3,25,2025-02-24T20:56:25Z,9,blank_blank,blank,blank,2_B3_25,2025-02-24T13:49:39Z,0.29636574074074074
/read1/plate2_25_read1,2_C3,25,2025-02-24T20:56:25Z,12,blank_blank,blank,blank,2_C3_25,2025-02-24T13:49:39Z,0.29636574074074074
/read1/plate2_25_read1,2_D3,25,2025-02-24T20:56:25Z,27,48F_5,48F,5,2_D3_25,2025-02-24T13:49:39Z,0.29636574074074074
/read1/plate2_25_read1,2_E3,25,2025-02-24T20:56:25Z,38,6F_4,6F,4,2_E3_25,2025-02-24T13:49:39Z,0.29636574074074074
/read1/plate2_25_read1,2_F3,25,2025-02-24T20:56:25Z,22,6F_7,6F,7,2_F3_25,2025-02-24T13:49:39Z,0.29636574074074074
/read1/plate2_25_read1,2_G3,25,2025-02-24T20:56:25Z,43,14C_3,14C,3,2_G3_25,2025-02-24T13:49:39Z,0.29636574074074074
/read1/plate2_25_read1,2_H3,25,2025-02-24T20:56:25Z,7,blank_blank,blank,blank,2_H3_25,2025-02-24T13:49:39Z,0.29636574074074074
/read1/plate2_30_read1,2_A3,30,2025-02-24T21:02:00Z,6,blank_blank,blank,blank,2_A3_30,2025-02-24T13:59:49Z,0.2931828703703704
/read1/plate2_30_read1,2_B3,30,2025-02-24T21:02:00Z,7,blank_blank,blank,blank,2_B3_30,2025-02-24T13:59:49Z,0.2931828703703704
/read1/plate2_30_read1,2_C3,30,2025-02-24T21:02:00Z,7,blank_blank,blank,blank,2_C3_30,2025-02-24T13:59:49Z,0.2931828703703704
/read1/plate2_30_read1,2_D3,30,2025-02-24T21:02:00Z,31,48F_5,48F,5,2_D3_30,2025-02-24T13:59:49Z,0.2931828703703704
/read1/plate2_30_read1,2_E3,30,2025-02-24T21:02:00Z,65,6F_4,6F,4,2_E3_30,2025-02-24T13:59:49Z,0.2931828703703704
/read1/plate2_30_read1,2_F3,30,2025-02-24T21:02:00Z,40,6F_7,6F,7,2_F3_30,2025-02-24T13:59:49Z,0.2931828703703704
/read1/plate2_30_read1,2_G3,30,2025-02-24T21:02:00Z,53,14C_3,14C,3,2_G3_30,2025-02-24T13:59:49Z,0.2931828703703704
/read1/plate2_30_read1,2_H3,30,2025-02-24T21:02:00Z,6,blank_blank,blank,blank,2_H3_30,2025-02-24T13:59:49Z,0.2931828703703704
/read1/plate2_36_read1,2_A3,36,2025-02-24T20:51:09Z,9,blank_blank,blank,blank,2_A3_36,2025-02-24T13:52:26Z,0.29077546296296297
/read1/plate2_36_read1,2_B3,36,2025-02-24T20:51:09Z,9,blank_blank,blank,blank,2_B3_36,2025-02-24T13:52:26Z,0.29077546296296297
/read1/plate2_36_read1,2_C3,36,2025-02-24T20:51:09Z,9,blank_blank,blank,blank,2_C3_36,2025-02-24T13:52:26Z,0.29077546296296297
/read1/plate2_36_read1,2_D3,36,2025-02-24T20:51:09Z,41,48F_5,48F,5,2_D3_36,2025-02-24T13:52:26Z,0.29077546296296297
/read1/plate2_36_read1,2_E3,36,2025-02-24T20:51:09Z,76,6F_4,6F,4,2_E3_36,2025-02-24T13:52:26Z,0.29077546296296297
/read1/plate2_36_read1,2_F3,36,2025-02-24T20:51:09Z,36,6F_7,6F,7,2_F3_36,2025-02-24T13:52:26Z,0.29077546296296297
/read1/plate2_36_read1,2_G3,36,2025-02-24T20:51:09Z,54,14C_3,14C,3,2_G3_36,2025-02-24T13:52:26Z,0.29077546296296297
/read1/plate2_36_read1,2_H3,36,2025-02-24T20:51:09Z,8,blank_blank,blank,blank,2_H3_36,2025-02-24T13:52:26Z,0.29077546296296297
/read1/plate2_38_read1,2_A3,38,2025-02-24T21:07:13Z,9,blank_blank,blank,blank,2_A3_38,2025-02-24T13:57:26Z,0.29846064814814816
/read1/plate2_38_read1,2_B3,38,2025-02-24T21:07:13Z,12,blank_blank,blank,blank,2_B3_38,2025-02-24T13:57:26Z,0.29846064814814816
/read1/plate2_38_read1,2_C3,38,2025-02-24T21:07:13Z,8,blank_blank,blank,blank,2_C3_38,2025-02-24T13:57:26Z,0.29846064814814816
/read1/plate2_38_read1,2_D3,38,2025-02-24T21:07:13Z,38,48F_5,48F,5,2_D3_38,2025-02-24T13:57:26Z,0.29846064814814816
/read1/plate2_38_read1,2_E3,38,2025-02-24T21:07:13Z,69,6F_4,6F,4,2_E3_38,2025-02-24T13:57:26Z,0.29846064814814816
/read1/plate2_38_read1,2_F3,38,2025-02-24T21:07:13Z,39,6F_7,6F,7,2_F3_38,2025-02-24T13:57:26Z,0.29846064814814816
/read1/plate2_38_read1,2_G3,38,2025-02-24T21:07:13Z,44,14C_3,14C,3,2_G3_38,2025-02-24T13:57:26Z,0.29846064814814816
/read1/plate2_38_read1,2_H3,38,2025-02-24T21:07:13Z,11,blank_blank,blank,blank,2_H3_38,2025-02-24T13:57:26Z,0.29846064814814816
/read2/plate1_12_read2,1_A3,12,2025-02-25T08:24:07Z,11,blank_blank,blank,blank,1_A3_12,2025-02-24T12:59:17Z,0.8089120370370371
/read2/plate1_12_read2,1_B3,12,2025-02-25T08:24:07Z,9,blank_blank,blank,blank,1_B3_12,2025-02-24T12:59:17Z,0.8089120370370371
/read2/plate1_12_read2,1_C3,12,2025-02-25T08:24:07Z,30,30C_4,30C,4,1_C3_12,2025-02-24T12:59:17Z,0.8089120370370371
/read2/plate1_12_read2,1_D3,12,2025-02-25T08:24:07Z,42,30C_3,30C,3,1_D3_12,2025-02-24T12:59:17Z,0.8089120370370371
/read2/plate1_12_read2,1_E3,12,2025-02-25T08:24:07Z,25,6F_2,6F,2,1_E3_12,2025-02-24T12:59:17Z,0.8089120370370371
/read2/plate1_12_read2,1_F3,12,2025-02-25T08:24:07Z,25,6F_2,6F,2,1_F3_12,2025-02-24T12:59:17Z,0.8089120370370371
/read2/plate1_12_read2,1_G3,12,2025-02-25T08:24:07Z,20,6F_6,6F,6,1_G3_12,2025-02-24T12:59:17Z,0.8089120370370371
/read2/plate1_12_read2,1_H3,12,2025-02-25T08:24:07Z,9,blank_blank,blank,blank,1_H3_12,2025-02-24T12:59:17Z,0.8089120370370371
/read2/plate1_14_read2,1_A3,14,2025-02-25T08:33:32Z,11,blank_blank,blank,blank,1_A3_14,2025-02-24T13:05:03Z,0.8114467592592592
/read2/plate1_14_read2,1_B3,14,2025-02-25T08:33:32Z,10,blank_blank,blank,blank,1_B3_14,2025-02-24T13:05:03Z,0.8114467592592592
/read2/plate1_14_read2,1_C3,14,2025-02-25T08:33:32Z,28,30C_4,30C,4,1_C3_14,2025-02-24T13:05:03Z,0.8114467592592592
/read2/plate1_14_read2,1_D3,14,2025-02-25T08:33:32Z,27,30C_3,30C,3,1_D3_14,2025-02-24T13:05:03Z,0.8114467592592592
/read2/plate1_14_read2,1_E3,14,2025-02-25T08:33:32Z,20,6F_2,6F,2,1_E3_14,2025-02-24T13:05:03Z,0.8114467592592592
/read2/plate1_14_read2,1_F3,14,2025-02-25T08:33:32Z,18,6F_2,6F,2,1_F3_14,2025-02-24T13:05:03Z,0.8114467592592592
/read2/plate1_14_read2,1_G3,14,2025-02-25T08:33:32Z,18,6F_6,6F,6,1_G3_14,2025-02-24T13:05:03Z,0.8114467592592592
/read2/plate1_14_read2,1_H3,14,2025-02-25T08:33:32Z,11,blank_blank,blank,blank,1_H3_14,2025-02-24T13:05:03Z,0.8114467592592592
/read2/plate1_20_read2,1_A3,20,2025-02-25T08:18:19Z,10,blank_blank,blank,blank,1_A3_20,2025-02-24T13:22:31Z,0.78875
/read2/plate1_20_read2,1_B3,20,2025-02-25T08:18:19Z,9,blank_blank,blank,blank,1_B3_20,2025-02-24T13:22:31Z,0.78875
/read2/plate1_20_read2,1_C3,20,2025-02-25T08:18:19Z,43,30C_4,30C,4,1_C3_20,2025-02-24T13:22:31Z,0.78875
/read2/plate1_20_read2,1_D3,20,2025-02-25T08:18:19Z,51,30C_3,30C,3,1_D3_20,2025-02-24T13:22:31Z,0.78875
/read2/plate1_20_read2,1_E3,20,2025-02-25T08:18:19Z,36,6F_2,6F,2,1_E3_20,2025-02-24T13:22:31Z,0.78875
/read2/plate1_20_read2,1_F3,20,2025-02-25T08:18:19Z,33,6F_2,6F,2,1_F3_20,2025-02-24T13:22:31Z,0.78875
/read2/plate1_20_read2,1_G3,20,2025-02-25T08:18:19Z,38,6F_6,6F,6,1_G3_20,2025-02-24T13:22:31Z,0.78875
/read2/plate1_20_read2,1_H3,20,2025-02-25T08:18:19Z,7,blank_blank,blank,blank,1_H3_20,2025-02-24T13:22:31Z,0.78875
/read2/plate1_25_read2,1_A3,25,2025-02-25T08:07:16Z,6,blank_blank,blank,blank,1_A3_25,2025-02-24T13:17:38Z,0.7844675925925926
/read2/plate1_25_read2,1_B3,25,2025-02-25T08:07:16Z,9,blank_blank,blank,blank,1_B3_25,2025-02-24T13:17:38Z,0.7844675925925926
/read2/plate1_25_read2,1_C3,25,2025-02-25T08:07:16Z,84,30C_4,30C,4,1_C3_25,2025-02-24T13:17:38Z,0.7844675925925926
/read2/plate1_25_read2,1_D3,25,2025-02-25T08:07:16Z,87,30C_3,30C,3,1_D3_25,2025-02-24T13:17:38Z,0.7844675925925926
/read2/plate1_25_read2,1_E3,25,2025-02-25T08:07:16Z,84,6F_2,6F,2,1_E3_25,2025-02-24T13:17:38Z,0.7844675925925926
/read2/plate1_25_read2,1_F3,25,2025-02-25T08:07:16Z,78,6F_2,6F,2,1_F3_25,2025-02-24T13:17:38Z,0.7844675925925926
/read2/plate1_25_read2,1_G3,25,2025-02-25T08:07:16Z,90,6F_6,6F,6,1_G3_25,2025-02-24T13:17:38Z,0.7844675925925926
/read2/plate1_25_read2,1_H3,25,2025-02-25T08:07:16Z,11,blank_blank,blank,blank,1_H3_25,2025-02-24T13:17:38Z,0.7844675925925926
/read2/plate1_30_read2,1_A3,30,2025-02-25T08:38:04Z,7,blank_blank,blank,blank,1_A3_30,2025-02-24T13:08:03Z,0.812511574074074
/read2/plate1_30_read2,1_B3,30,2025-02-25T08:38:04Z,11,blank_blank,blank,blank,1_B3_30,2025-02-24T13:08:03Z,0.812511574074074
/read2/plate1_30_read2,1_C3,30,2025-02-25T08:38:04Z,119,30C_4,30C,4,1_C3_30,2025-02-24T13:08:03Z,0.812511574074074
/read2/plate1_30_read2,1_D3,30,2025-02-25T08:38:04Z,118,30C_3,30C,3,1_D3_30,2025-02-24T13:08:03Z,0.812511574074074
/read2/plate1_30_read2,1_E3,30,2025-02-25T08:38:04Z,124,6F_2,6F,2,1_E3_30,2025-02-24T13:08:03Z,0.812511574074074
/read2/plate1_30_read2,1_F3,30,2025-02-25T08:38:04Z,146,6F_2,6F,2,1_F3_30,2025-02-24T13:08:03Z,0.812511574074074
/read2/plate1_30_read2,1_G3,30,2025-02-25T08:38:04Z,146,6F_6,6F,6,1_G3_30,2025-02-24T13:08:03Z,0.812511574074074
/read2/plate1_30_read2,1_H3,30,2025-02-25T08:38:04Z,11,blank_blank,blank,blank,1_H3_30,2025-02-24T13:08:03Z,0.812511574074074
/read2/plate1_36_read2,1_A3,36,2025-02-25T08:12:02Z,7,blank_blank,blank,blank,1_A3_36,2025-02-24T13:14:23Z,0.7900347222222223
/read2/plate1_36_read2,1_B3,36,2025-02-25T08:12:02Z,8,blank_blank,blank,blank,1_B3_36,2025-02-24T13:14:23Z,0.7900347222222223
/read2/plate1_36_read2,1_C3,36,2025-02-25T08:12:02Z,295,30C_4,30C,4,1_C3_36,2025-02-24T13:14:23Z,0.7900347222222223
/read2/plate1_36_read2,1_D3,36,2025-02-25T08:12:02Z,298,30C_3,30C,3,1_D3_36,2025-02-24T13:14:23Z,0.7900347222222223
/read2/plate1_36_read2,1_E3,36,2025-02-25T08:12:02Z,217,6F_2,6F,2,1_E3_36,2025-02-24T13:14:23Z,0.7900347222222223
/read2/plate1_36_read2,1_F3,36,2025-02-25T08:12:02Z,207,6F_2,6F,2,1_F3_36,2025-02-24T13:14:23Z,0.7900347222222223
/read2/plate1_36_read2,1_G3,36,2025-02-25T08:12:02Z,212,6F_6,6F,6,1_G3_36,2025-02-24T13:14:23Z,0.7900347222222223
/read2/plate1_36_read2,1_H3,36,2025-02-25T08:12:02Z,7,blank_blank,blank,blank,1_H3_36,2025-02-24T13:14:23Z,0.7900347222222223
/read2/plate1_38_read2,1_A3,38,2025-02-25T08:28:58Z,8,blank_blank,blank,blank,1_A3_38,2025-02-24T13:10:50Z,0.8042592592592592
/read2/plate1_38_read2,1_B3,38,2025-02-25T08:28:58Z,6,blank_blank,blank,blank,1_B3_38,2025-02-24T13:10:50Z,0.8042592592592592
/read2/plate1_38_read2,1_C3,38,2025-02-25T08:28:58Z,211,30C_4,30C,4,1_C3_38,2025-02-24T13:10:50Z,0.8042592592592592
/read2/plate1_38_read2,1_D3,38,2025-02-25T08:28:58Z,207,30C_3,30C,3,1_D3_38,2025-02-24T13:10:50Z,0.8042592592592592
/read2/plate1_38_read2,1_E3,38,2025-02-25T08:28:58Z,116,6F_2,6F,2,1_E3_38,2025-02-24T13:10:50Z,0.8042592592592592
/read2/plate1_38_read2,1_F3,38,2025-02-25T08:28:58Z,129,6F_2,6F,2,1_F3_38,2025-02-24T13:10:50Z,0.8042592592592592
/read2/plate1_38_read2,1_G3,38,2025-02-25T08:28:58Z,120,6F_6,6F,6,1_G3_38,2025-02-24T13:10:50Z,0.8042592592592592
/read2/plate1_38_read2,1_H3,38,2025-02-25T08:28:58Z,7,blank_blank,blank,blank,1_H3_38,2025-02-24T13:10:50Z,0.8042592592592592
/read2/plate1_42_read2,1_A3,42,2025-02-25T08:02:02Z,12,blank_blank,blank,blank,1_A3_42,2025-02-24T13:20:01Z,0.7791782407407407
/read2/plate1_42_read2,1_B3,42,2025-02-25T08:02:02Z,8,blank_blank,blank,blank,1_B3_42,2025-02-24T13:20:01Z,0.7791782407407407
/read2/plate1_42_read2,1_C3,42,2025-02-25T08:02:02Z,98,30C_4,30C,4,1_C3_42,2025-02-24T13:20:01Z,0.7791782407407407
/read2/plate1_42_read2,1_D3,42,2025-02-25T08:02:02Z,47,30C_3,30C,3,1_D3_42,2025-02-24T13:20:01Z,0.7791782407407407
/read2/plate1_42_read2,1_E3,42,2025-02-25T08:02:02Z,48,6F_2,6F,2,1_E3_42,2025-02-24T13:20:01Z,0.7791782407407407
/read2/plate1_42_read2,1_F3,42,2025-02-25T08:02:02Z,38,6F_2,6F,2,1_F3_42,2025-02-24T13:20:01Z,0.7791782407407407
/read2/plate1_42_read2,1_G3,42,2025-02-25T08:02:02Z,55,6F_6,6F,6,1_G3_42,2025-02-24T13:20:01Z,0.7791782407407407
/read2/plate1_42_read2,1_H3,42,2025-02-25T08:02:02Z,7,blank_blank,blank,blank,1_H3_42,2025-02-24T13:20:01Z,0.7791782407407407
/read2/plate2_12_read2,2_A3,12,2025-02-25T08:26:34Z,8,blank_blank,blank,blank,2_A3_12,2025-02-24T14:22:27Z,0.7528587962962963
/read2/plate2_12_read2,2_B3,12,2025-02-25T08:26:34Z,7,blank_blank,blank,blank,2_B3_12,2025-02-24T14:22:27Z,0.7528587962962963
/read2/plate2_12_read2,2_C3,12,2025-02-25T08:26:34Z,11,blank_blank,blank,blank,2_C3_12,2025-02-24T14:22:27Z,0.7528587962962963
/read2/plate2_12_read2,2_D3,12,2025-02-25T08:26:34Z,20,48F_5,48F,5,2_D3_12,2025-02-24T14:22:27Z,0.7528587962962963
/read2/plate2_12_read2,2_E3,12,2025-02-25T08:26:34Z,24,6F_4,6F,4,2_E3_12,2025-02-24T14:22:27Z,0.7528587962962963
/read2/plate2_12_read2,2_F3,12,2025-02-25T08:26:34Z,17,6F_7,6F,7,2_F3_12,2025-02-24T14:22:27Z,0.7528587962962963
/read2/plate2_12_read2,2_G3,12,2025-02-25T08:26:34Z,22,14C_3,14C,3,2_G3_12,2025-02-24T14:22:27Z,0.7528587962962963
/read2/plate2_12_read2,2_H3,12,2025-02-25T08:26:34Z,12,blank_blank,blank,blank,2_H3_12,2025-02-24T14:22:27Z,0.7528587962962963
/read2/plate2_14_read2,2_A3,14,2025-02-25T08:35:45Z,8,blank_blank,blank,blank,2_A3_14,2025-02-24T14:02:17Z,0.7732407407407408
/read2/plate2_14_read2,2_B3,14,2025-02-25T08:35:45Z,11,blank_blank,blank,blank,2_B3_14,2025-02-24T14:02:17Z,0.7732407407407408
/read2/plate2_14_read2,2_C3,14,2025-02-25T08:35:45Z,5,blank_blank,blank,blank,2_C3_14,2025-02-24T14:02:17Z,0.7732407407407408
/read2/plate2_14_read2,2_D3,14,2025-02-25T08:35:45Z,22,48F_5,48F,5,2_D3_14,2025-02-24T14:02:17Z,0.7732407407407408
/read2/plate2_14_read2,2_E3,14,2025-02-25T08:35:45Z,28,6F_4,6F,4,2_E3_14,2025-02-24T14:02:17Z,0.7732407407407408
/read2/plate2_14_read2,2_F3,14,2025-02-25T08:35:45Z,17,6F_7,6F,7,2_F3_14,2025-02-24T14:02:17Z,0.7732407407407408
/read2/plate2_14_read2,2_G3,14,2025-02-25T08:35:45Z,20,14C_3,14C,3,2_G3_14,2025-02-24T14:02:17Z,0.7732407407407408
/read2/plate2_14_read2,2_H3,14,2025-02-25T08:35:45Z,10,blank_blank,blank,blank,2_H3_14,2025-02-24T14:02:17Z,0.7732407407407408
/read2/plate2_20_read2,2_A3,20,2025-02-25T08:21:10Z,5,blank_blank,blank,blank,2_A3_20,2025-02-24T13:54:49Z,0.7682986111111111
/read2/plate2_20_read2,2_B3,20,2025-02-25T08:21:10Z,8,blank_blank,blank,blank,2_B3_20,2025-02-24T13:54:49Z,0.7682986111111111
/read2/plate2_20_read2,2_C3,20,2025-02-25T08:21:10Z,7,blank_blank,blank,blank,2_C3_20,2025-02-24T13:54:49Z,0.7682986111111111
/read2/plate2_20_read2,2_D3,20,2025-02-25T08:21:10Z,41,48F_5,48F,5,2_D3_20,2025-02-24T13:54:49Z,0.7682986111111111
/read2/plate2_20_read2,2_E3,20,2025-02-25T08:21:10Z,46,6F_4,6F,4,2_E3_20,2025-02-24T13:54:49Z,0.7682986111111111
/read2/plate2_20_read2,2_F3,20,2025-02-25T08:21:10Z,26,6F_7,6F,7,2_F3_20,2025-02-24T13:54:49Z,0.7682986111111111
/read2/plate2_20_read2,2_G3,20,2025-02-25T08:21:10Z,63,14C_3,14C,3,2_G3_20,2025-02-24T13:54:49Z,0.7682986111111111
/read2/plate2_20_read2,2_H3,20,2025-02-25T08:21:10Z,7,blank_blank,blank,blank,2_H3_20,2025-02-24T13:54:49Z,0.7682986111111111
/read2/plate2_25_read2,2_A3,25,2025-02-25T08:09:40Z,6,blank_blank,blank,blank,2_A3_25,2025-02-24T13:49:39Z,0.763900462962963
/read2/plate2_25_read2,2_B3,25,2025-02-25T08:09:40Z,8,blank_blank,blank,blank,2_B3_25,2025-02-24T13:49:39Z,0.763900462962963
